vehicle_id,bus_stop_name,expected_arrival,time_of_req,direction,arrived
11142_490011365F_2020-05-14_out_6,Queensway,2020-05-14 18:14:14,2020-05-14 18:03:50,out,1
9890_490015061O_2020-05-14_in_2,Brunel Road,2020-05-14 18:14:13,2020-05-14 18:09:58,in,1
11142_490012948S_2020-05-14_out_6,St Stephens Gardens,2020-05-14 18:11:28,2020-05-14 18:07:23,out,1
10431_490012797N_2020-05-14_in_4,St Mary's Hospital,2020-05-14 18:13:17,2020-05-14 18:09:39,in,1
11142_490004699S_2020-05-14_out_6,Oxford Gardens,2020-05-14 18:05:20,2020-05-14 17:58:57,out,1
10429_490014971D_2020-05-14_out_4,Wulfstan Street,2020-05-14 18:14:07,2020-05-14 17:59:00,out,1
10296_490000131A_2020-05-14_in_6,Ladbroke Grove Station,2020-05-14 18:15:22,2020-05-14 18:15:17,in,1
10431_490006321D_2020-05-14_in_5,Paddington Stn / Eastbourne Terrace,2020-05-14 18:16:09,2020-05-14 17:59:01,in,1
10296_490015456N_2020-05-14_in_6,Oakworth Road,2020-05-14 18:16:32,2020-05-14 18:07:26,in,1
11142_490011119L_2020-05-14_out_6,Porchester Terrace North,2020-05-14 18:15:23,2020-05-14 18:03:38,out,1
10296_490012646N_2020-05-14_in_6,St Charles Square,2020-05-14 18:16:17,2020-05-14 18:07:20,in,1
10429_490012646N_2020-05-14_out_5,St Charles Square,2020-05-14 18:21:31,2020-05-14 18:03:46,out,1
10296_490012645S_2020-05-14_in_6,St Charles Health & Wellbeing Centre,2020-05-14 18:17:10,2020-05-14 18:09:53,in,1
10540_490005936E_2020-05-14_out_5,Dalgarno Gardens,2020-05-14 18:21:00,2020-05-14 18:15:15,out,1
11142_490013046N_2020-05-14_out_5,Sussex Gardens,2020-05-14 18:23:42,2020-05-14 18:21:11,out,1
10431_490007252W_2020-05-14_in_5,Gloucester Terrace,2020-05-14 18:18:14,2020-05-14 18:01:15,in,1
10296_490008175W_2020-05-14_in_6,Highlever Road,2020-05-14 18:21:44,2020-05-14 18:19:49,in,1
10431_490007420M_2020-05-14_in_5,Great Western Road,2020-05-14 18:24:11,2020-05-14 18:19:55,in,1
10296_490004895S_2020-05-14_in_6,Caverswall Street,2020-05-14 18:23:39,2020-05-14 18:20:02,in,1
11142_490012797N_2020-05-14_out_5,St Mary's Hospital,2020-05-14 18:22:09,2020-05-14 18:20:03,out,1
10540_490014971D_2020-05-14_out_6,Wulfstan Street,2020-05-14 18:18:27,2020-05-14 18:15:20,out,1
10429_490000131A_2020-05-14_out_5,Ladbroke Grove Station,2020-05-14 18:24:33,2020-05-14 17:58:59,out,1
11142_490001221F_2020-05-14_out_6,Paddington Station,2020-05-14 18:21:04,2020-05-14 18:19:57,out,1
10538_490000144E_2020-05-14_in_1,Marble Arch / Edgware Road,2020-05-14 18:24:12,2020-05-14 18:03:29,in,1
10538_490010531OS_2020-05-14_in_1,New Bond Street,2020-05-14 18:18:50,2020-05-14 18:03:34,in,1
10296_490005936E_2020-05-14_in_6,Dalgarno Gardens,2020-05-14 18:21:15,2020-05-14 18:19:54,in,1
10431_490014402A_2020-05-14_in_5,Artesian Road,2020-05-14 18:21:14,2020-05-14 18:19:56,in,1
10431_490011365G_2020-05-14_in_5,Westbourne Grove / Queensway,2020-05-14 18:19:50,2020-05-14 18:03:49,in,1
10540_490008175W_2020-05-14_out_5,Highlever Road,2020-05-14 18:19:48,2020-05-14 18:20:02,out,1
10429_490004699S_2020-05-14_out_5,Oxford Gardens,2020-05-14 18:22:33,2020-05-14 17:58:57,out,1
10429_490012645S_2020-05-14_out_5,St Charles Health & Wellbeing Centre,2020-05-14 18:20:39,2020-05-14 18:01:13,out,1
10431_490014406W_2020-05-14_in_5,Westbourne Terrace,2020-05-14 18:17:21,2020-05-14 18:03:32,in,1
10538_490000144K_2020-05-14_in_1,Marble Arch Station,2020-05-14 18:21:43,2020-05-14 18:03:47,in,1
10538_490000173OQ_2020-05-14_in_1,Oxford Circus Stn  / Harewood Place,2020-05-14 18:18:10,2020-05-14 18:03:51,in,1
10429_490004702L_2020-05-14_out_5,Cambridge Gardens / Ladbroke Grove,2020-05-14 18:23:21,2020-05-14 17:58:59,out,1
10431_490012948S_2020-05-14_in_5,St Stephens Gardens,2020-05-14 18:22:58,2020-05-14 18:01:16,in,1
10296_490010398N_2020-05-14_in_6,North Pole Road,2020-05-14 18:22:36,2020-05-14 18:19:56,in,1
11142_490014406E1_2020-05-14_out_6,Bishops Bridge Road / Westbourne Terrace,2020-05-14 18:17:03,2020-05-14 18:03:47,out,1
9890_490015061O_2020-05-14_out_2,Brunel Road,2020-05-14 18:26:10,2020-05-14 18:03:37,out,1
10431_490000131A_2020-05-14_in_5,Ladbroke Grove Station,2020-05-14 18:27:15,2020-05-14 18:24:48,in,1
9890_490000065C_2020-05-14_out_2,East Acton Station / Fitzneal Street,2020-05-14 18:28:16,2020-05-14 18:01:17,out,1
10538_490013046N_2020-05-14_in_1,Sussex Gardens,2020-05-14 18:27:17,2020-05-14 18:03:35,in,1
10296_490007707E_2020-05-14_in_5,Hammersmith Hospital,2020-05-14 18:25:44,2020-05-14 18:19:54,in,1
10540_490011158E_2020-05-14_out_6,Powis Gardens,2020-05-14 18:26:28,2020-05-14 18:21:15,out,1
10431_490011158E_2020-05-14_in_5,Powis Gardens,2020-05-14 18:24:47,2020-05-14 18:21:35,in,1
10540_490012948S_2020-05-14_out_6,St Stephens Gardens,2020-05-14 18:28:19,2020-05-14 18:24:52,out,1
9890_490006211B_2020-05-14_out_2,East Acton Station  / Erconwald Street,2020-05-14 18:27:30,2020-05-14 17:58:57,out,1
11142_490007167V_2020-05-14_out_5,George Street,2020-05-14 18:25:34,2020-05-14 18:24:54,out,1
10431_490011137E1_2020-05-14_in_5,Portobello Road,2020-05-14 18:25:09,2020-05-14 18:24:57,in,1
10431_490004702L_2020-05-14_in_5,Cambridge Gardens / Ladbroke Grove,2020-05-14 18:28:22,2020-05-14 17:58:59,in,1
11142_490000144K_2020-05-14_out_5,Marble Arch Station,2020-05-14 18:27:30,2020-05-14 18:24:51,out,1
10296_490014869W_2020-05-14_in_5,Latymer Upper School / Playing Fields,2020-05-14 18:25:19,2020-05-14 18:24:55,in,1
10538_490007167N1_2020-05-14_in_1,Burwood Place,2020-05-14 18:25:57,2020-05-14 18:03:40,in,1
9890_490013349A_2020-05-14_out_2,The Fairway,2020-05-14 18:26:35,2020-05-14 18:03:43,out,1
10538_490012797N_2020-05-14_in_1,St Mary's Hospital,2020-05-14 18:28:17,2020-05-14 18:09:39,in,1
10540_490000131A_2020-05-14_out_6,Ladbroke Grove Station,2020-05-14 18:25:03,2020-05-14 18:21:12,out,1
10540_490011137E1_2020-05-14_out_6,Portobello Road,2020-05-14 18:25:09,2020-05-14 18:24:53,out,1
10540_490011365F_2020-05-14_out_6,Queensway,2020-05-14 18:31:01,2020-05-14 18:29:30,out,1
10540_490012797N_2020-05-14_out_6,St Mary's Hospital,2020-05-14 18:35:52,2020-05-14 18:33:26,out,1
9890_490014869W_2020-05-14_out_3,Latymer Upper School / Playing Fields,2020-05-14 18:31:08,2020-05-14 18:29:31,out,1
9890_490005936E_2020-05-14_out_3,Dalgarno Gardens,2020-05-14 18:34:45,2020-05-14 18:32:52,out,1
9890_490012645S_2020-05-14_out_3,St Charles Health & Wellbeing Centre,2020-05-14 18:35:33,2020-05-14 18:07:25,out,1
10431_490005936E_2020-05-14_in_5,Dalgarno Gardens,2020-05-14 18:31:44,2020-05-14 18:29:25,in,1
19404_490000144K_2020-05-14_in_6,Marble Arch Station,2020-05-14 18:35:41,2020-05-14 18:33:20,in,1
10296_490000065H_2020-05-14_in_6,East Acton Station,2020-05-14 18:30:17,2020-05-14 18:27:10,in,1
10431_490012645S_2020-05-14_in_5,St Charles Health & Wellbeing Centre,2020-05-14 18:31:15,2020-05-14 18:03:48,in,1
10431_490012646N_2020-05-14_in_5,St Charles Square,2020-05-14 18:30:23,2020-05-14 18:07:20,in,1
9890_490010398N_2020-05-14_out_3,North Pole Road,2020-05-14 18:32:53,2020-05-14 18:09:37,out,1
10431_490008175W_2020-05-14_in_5,Highlever Road,2020-05-14 18:33:14,2020-05-14 18:27:11,in,1
10538_490007420M_2020-05-14_in_1,Great Western Road,2020-05-14 18:36:19,2020-05-14 18:33:18,in,1
10540_490011119L_2020-05-14_out_6,Porchester Terrace North,2020-05-14 18:32:06,2020-05-14 18:27:15,out,1
10429_490006211B_2020-05-14_out_4,East Acton Station  / Erconwald Street,2020-05-14 18:35:24,2020-05-14 18:32:53,out,1
10431_490015456N_2020-05-14_in_5,Oakworth Road,2020-05-14 18:30:45,2020-05-14 18:01:13,in,1
9890_490014971D_2020-05-14_out_2,Wulfstan Street,2020-05-14 18:29:07,2020-05-14 18:07:22,out,1
10538_490007252W_2020-05-14_in_1,Gloucester Terrace,2020-05-14 18:33:42,2020-05-14 18:09:38,in,1
19404_490010531OS_2020-05-14_in_6,New Bond Street,2020-05-14 18:32:54,2020-05-14 18:33:11,in,1
10538_490014402A_2020-05-14_in_1,Artesian Road,2020-05-14 18:33:42,2020-05-14 18:33:18,in,1
10538_490011365G_2020-05-14_in_1,Westbourne Grove / Queensway,2020-05-14 18:33:44,2020-05-14 18:29:29,in,1
11142_490011985E_2020-05-14_out_5,Selfridges,2020-05-14 18:29:10,2020-05-14 18:21:09,out,1
9890_490007707E_2020-05-14_out_3,Hammersmith Hospital,2020-05-14 18:30:34,2020-05-14 18:01:10,out,1
10538_490001221F_2020-05-14_in_1,Paddington Station,2020-05-14 18:29:02,2020-05-14 18:27:10,in,1
10296_490014971D_2020-05-14_in_5,Wulfstan Street,2020-05-14 18:29:09,2020-05-14 18:27:15,in,1
11142_490015196OF_2020-05-14_out_5,Oxford Circus Station  / John Lewis,2020-05-14 18:30:53,2020-05-14 18:29:33,out,1
10296_490013349A_2020-05-14_in_6,The Fairway,2020-05-14 18:31:11,2020-05-14 18:29:35,in,1
10538_490006321D_2020-05-14_in_1,Paddington Stn / Eastbourne Terrace,2020-05-14 18:31:09,2020-05-14 18:07:23,in,1
10538_490012948S_2020-05-14_in_1,St Stephens Gardens,2020-05-14 18:35:55,2020-05-14 18:33:02,in,1
9890_490011962E_2020-05-14_out_3,North Pole Road / Scrubs Lane,2020-05-14 18:33:15,2020-05-14 18:33:12,out,1
10431_490010398N_2020-05-14_in_5,North Pole Road,2020-05-14 18:33:46,2020-05-14 18:29:27,in,1
19404_490000173OQ_2020-05-14_in_6,Oxford Circus Stn  / Harewood Place,2020-05-14 18:33:10,2020-05-14 18:09:56,in,1
10431_490014869W_2020-05-14_in_5,Latymer Upper School / Playing Fields,2020-05-14 18:35:15,2020-05-14 18:33:00,in,1
10429_490013349A_2020-05-14_out_3,The Fairway,2020-05-14 18:35:10,2020-05-14 18:33:17,out,1
9890_490012646N_2020-05-14_out_3,St Charles Square,2020-05-14 18:36:31,2020-05-14 18:09:51,out,1
9890_490008175W_2020-05-14_out_3,Highlever Road,2020-05-14 18:34:16,2020-05-14 18:33:24,out,1
10540_490001221F_2020-05-14_out_6,Paddington Station,2020-05-14 18:34:53,2020-05-14 18:33:19,out,1
10296_490009299N_2020-05-14_in_6,Long Drive,2020-05-14 18:31:14,2020-05-14 18:27:09,in,1
10538_490014406W_2020-05-14_in_1,Westbourne Terrace,2020-05-14 18:31:33,2020-05-14 18:27:10,in,1
10431_490004699S_2020-05-14_in_5,Oxford Gardens,2020-05-14 18:29:04,2020-05-14 18:03:34,in,1
10429_490015061O_2020-05-14_out_3,Brunel Road,2020-05-14 18:33:48,2020-05-14 18:33:14,out,1
10296_490015061O_2020-05-14_in_6,Brunel Road,2020-05-14 18:33:49,2020-05-14 18:33:25,in,1
10431_490007707E_2020-05-14_in_5,Hammersmith Hospital,2020-05-14 18:36:19,2020-05-14 18:29:24,in,1
10431_490004895S_2020-05-14_in_5,Caverswall Street,2020-05-14 18:33:49,2020-05-14 18:33:24,in,1
10540_490014402E_2020-05-14_out_6,Chepstow Road / Westbourne Grove,2020-05-14 18:30:07,2020-05-14 18:27:14,out,1
10540_490014406E1_2020-05-14_out_6,Bishops Bridge Road / Westbourne Terrace,2020-05-14 18:33:47,2020-05-14 18:29:28,out,1
19404_490000144E_2020-05-14_in_6,Marble Arch / Edgware Road,2020-05-14 18:38:07,2020-05-14 18:33:08,in,1
10431_490013349A_2020-05-14_in_5,The Fairway,2020-05-14 18:39:49,2020-05-14 18:33:26,in,1
10540_490007167V_2020-05-14_out_6,George Street,2020-05-14 18:38:19,2020-05-14 18:32:59,out,1
10538_490011158E_2020-05-14_in_1,Powis Gardens,2020-05-14 18:37:10,2020-05-14 18:33:23,in,1
10540_490013046N_2020-05-14_out_6,Sussex Gardens,2020-05-14 18:37:40,2020-05-14 18:32:54,out,1
19404_490007167N1_2020-05-14_in_6,Burwood Place,2020-05-14 18:40:02,2020-05-14 18:33:15,in,1
10431_490014971D_2020-05-14_in_5,Wulfstan Street,2020-05-14 18:39:35,2020-05-14 18:09:47,in,1
9890_490000131A_2020-05-14_out_3,Ladbroke Grove Station,2020-05-14 18:38:18,2020-05-14 18:32:55,out,1
10538_490011137E1_2020-05-14_in_1,Portobello Road,2020-05-14 18:39:10,2020-05-14 18:33:01,in,1
10431_490009299N_2020-05-14_in_5,Long Drive,2020-05-14 18:42:54,2020-05-14 18:19:46,in,1
9890_490014402E_2020-05-14_out_3,Chepstow Road / Westbourne Grove,2020-05-14 18:47:01,2020-05-14 18:45:01,out,1
10429_490014971D_2020-05-14_out_5,Wulfstan Street,2020-05-14 18:42:28,2020-05-14 18:41:08,out,1
10538_490010398N_2020-05-14_in_1,North Pole Road,2020-05-14 18:45:07,2020-05-14 18:41:26,in,1
10538_490014869W_2020-05-14_in_1,Latymer Upper School / Playing Fields,2020-05-14 18:46:46,2020-05-14 18:44:52,in,1
10538_490014971D_2020-05-14_in_1,Wulfstan Street,2020-05-14 18:50:03,2020-05-14 18:45:02,in,1
11142_490000144K_2020-05-14_in_5,Marble Arch Station,2020-05-14 18:51:35,2020-05-14 18:29:28,in,1
10429_490005936E_2020-05-14_out_5,Dalgarno Gardens,2020-05-14 18:48:38,2020-05-14 18:41:03,out,1
10429_490000065C_2020-05-14_out_4,East Acton Station / Fitzneal Street,2020-05-14 18:41:22,2020-05-14 18:41:14,out,1
10540_490000144K_2020-05-14_out_6,Marble Arch Station,2020-05-14 18:40:47,2020-05-14 18:32:56,out,1
9890_490011158E_2020-05-14_out_3,Powis Gardens,2020-05-14 18:42:32,2020-05-14 18:41:10,out,1
10429_490011158E_2020-05-14_out_5,Powis Gardens,2020-05-14 18:54:19,2020-05-14 18:52:51.323000,out,1
10540_490011985E_2020-05-14_out_6,Selfridges,2020-05-14 18:41:58,2020-05-14 18:41:03,out,1
10431_490000065H_2020-05-14_in_5,East Acton Station,2020-05-14 18:40:52,2020-05-14 18:19:47,in,1
9890_490011365F_2020-05-14_out_3,Queensway,2020-05-14 18:47:55,2020-05-14 18:45:10,out,1
19404_490006321D_2020-05-14_in_6,Paddington Stn / Eastbourne Terrace,2020-05-14 18:43:01,2020-05-14 18:41:08,in,1
9890_490014406E1_2020-05-14_out_3,Bishops Bridge Road / Westbourne Terrace,2020-05-14 18:50:29,2020-05-14 18:45:08,out,1
19404_490012948S_2020-05-14_in_6,St Stephens Gardens,2020-05-14 18:47:57,2020-05-14 18:44:54,in,1
10538_490007707E_2020-05-14_in_1,Hammersmith Hospital,2020-05-14 18:47:25,2020-05-14 18:45:03,in,1
19404_490011158E_2020-05-14_in_6,Powis Gardens,2020-05-14 18:50:55,2020-05-14 18:45:11,in,1
19404_490000131A_2020-05-14_in_6,Ladbroke Grove Station,2020-05-14 18:52:58,2020-05-14 18:44:45,in,1
19404_490007252W_2020-05-14_in_6,Gloucester Terrace,2020-05-14 18:44:30,2020-05-14 18:41:13,in,1
19404_490011365G_2020-05-14_in_6,Westbourne Grove / Queensway,2020-05-14 18:44:46,2020-05-14 18:45:09,in,1
11142_490000144E_2020-05-14_in_5,Marble Arch / Edgware Road,2020-05-14 18:54:07,2020-05-14 18:27:09,in,1
10538_490015061O_2020-05-14_in_1,Brunel Road,2020-05-14 18:52:38,2020-05-14 18:45:13,in,1
10429_490007707E_2020-05-14_out_4,Hammersmith Hospital,2020-05-14 18:43:55,2020-05-14 18:41:09,out,1
10429_490011962E_2020-05-14_out_5,North Pole Road / Scrubs Lane,2020-05-14 18:46:31,2020-05-14 18:45:00,out,1
10538_490000131A_2020-05-14_in_1,Ladbroke Grove Station,2020-05-14 18:41:00,2020-05-14 18:32:53,in,1
19404_490001221F_2020-05-14_in_6,Paddington Station,2020-05-14 18:41:29,2020-05-14 18:41:16,in,1
9890_490011119L_2020-05-14_out_3,Porchester Terrace North,2020-05-14 18:48:53,2020-05-14 18:45:01,out,1
9890_490012948S_2020-05-14_out_3,St Stephens Gardens,2020-05-14 18:44:48,2020-05-14 18:41:09,out,1
19404_490014406W_2020-05-14_in_6,Westbourne Terrace,2020-05-14 18:44:03,2020-05-14 18:41:17,in,1
10538_490008175W_2020-05-14_in_1,Highlever Road,2020-05-14 18:44:45,2020-05-14 18:41:18,in,1
11142_490000173OQ_2020-05-14_in_5,Oxford Circus Stn  / Harewood Place,2020-05-14 18:48:10,2020-05-14 18:21:36,in,1
10538_490009299N_2020-05-14_in_1,Long Drive,2020-05-14 18:51:56,2020-05-14 18:44:56,in,1
19404_490007420M_2020-05-14_in_6,Great Western Road,2020-05-14 18:49:09,2020-05-14 18:45:05,in,1
9890_490012797N_2020-05-14_out_3,St Mary's Hospital,2020-05-14 18:53:10,2020-05-14 18:45:14,out,1
10429_490000131A_2020-05-14_out_6,Ladbroke Grove Station,2020-05-14 18:52:57,2020-05-14 18:41:07,out,1
11142_490010531OS_2020-05-14_in_5,New Bond Street,2020-05-14 18:48:40,2020-05-14 18:21:23,in,1
10538_490004895S_2020-05-14_in_1,Caverswall Street,2020-05-14 18:45:15,2020-05-14 18:45:12,in,1
10538_490000065H_2020-05-14_in_1,East Acton Station,2020-05-14 18:51:15,2020-05-14 18:44:56,in,1
19404_490014402A_2020-05-14_in_6,Artesian Road,2020-05-14 18:46:52,2020-05-14 18:45:05,in,1
10538_490013349A_2020-05-14_in_1,The Fairway,2020-05-14 18:51:46,2020-05-14 18:45:14,in,1
9890_490011137E1_2020-05-14_out_3,Portobello Road,2020-05-14 18:41:35,2020-05-14 18:41:10,out,1
19404_490013046N_2020-05-14_in_6,Sussex Gardens,2020-05-14 18:42:17,2020-05-14 18:19:50,in,1
10540_490015196OF_2020-05-14_out_6,Oxford Circus Station  / John Lewis,2020-05-14 18:44:24,2020-05-14 18:41:32,out,1
19404_490011137E1_2020-05-14_in_6,Portobello Road,2020-05-14 18:51:45,2020-05-14 18:44:54,in,1
10429_490011137E1_2020-05-14_out_5,Portobello Road,2020-05-14 18:53:09,2020-05-14 18:52:50.814000,out,1
10429_490010398N_2020-05-14_out_4,North Pole Road,2020-05-14 18:46:06,2020-05-14 18:44:53,out,1
10429_490014869W_2020-05-14_out_5,Latymer Upper School / Playing Fields,2020-05-14 18:45:09,2020-05-14 18:41:30,out,1
10429_490008175W_2020-05-14_out_5,Highlever Road,2020-05-14 18:47:27,2020-05-14 18:45:12,out,1
19404_490012797N_2020-05-14_in_6,St Mary's Hospital,2020-05-14 18:42:26,2020-05-14 18:33:08,in,1
10431_490015061O_2020-05-14_in_5,Brunel Road,2020-05-14 18:41:03,2020-05-14 18:33:25,in,1
10538_490005936E_2020-05-14_in_1,Dalgarno Gardens,2020-05-14 18:44:07,2020-05-14 18:41:24,in,1
9890_490013046N_2020-05-14_out_3,Sussex Gardens,2020-05-14 18:54:29,2020-05-14 18:52:46.612000,out,1
9890_490001221F_2020-05-14_out_3,Paddington Station,2020-05-14 18:51:49,2020-05-14 18:45:07,out,1
10429_490012797N_2020-05-14_out_5,St Mary's Hospital,2020-05-14 19:01:35,2020-05-14 18:59:40,out,1
9890_490011985E_2020-05-14_out_2,Selfridges,2020-05-14 18:59:16,2020-05-14 18:52:44,out,1
11142_490006321D_2020-05-14_in_6,Paddington Stn / Eastbourne Terrace,2020-05-14 18:58:26,2020-05-14 18:52:49,in,1
11142_490012797N_2020-05-14_in_6,St Mary's Hospital,2020-05-14 18:55:27,2020-05-14 18:52:55,in,1
19404_490005936E_2020-05-14_in_6,Dalgarno Gardens,2020-05-14 18:58:45,2020-05-14 18:45:04,in,1
19404_490014869W_2020-05-14_in_6,Latymer Upper School / Playing Fields,2020-05-14 19:00:03,2020-05-14 18:52:53,in,1
19404_490007707E_2020-05-14_in_6,Hammersmith Hospital,2020-05-14 18:59:50,2020-05-14 18:57:20,in,1
10429_490014406E1_2020-05-14_out_5,Bishops Bridge Road / Westbourne Terrace,2020-05-14 19:02:20,2020-05-14 18:41:27,out,1
10431_490007707E_2020-05-14_out_5,Hammersmith Hospital,2020-05-14 19:00:44,2020-05-14 18:32:58,out,1
11142_490001221F_2020-05-14_in_6,Paddington Station,2020-05-14 18:59:57,2020-05-14 18:33:10,in,1
10431_490014869W_2020-05-14_out_6,Latymer Upper School / Playing Fields,2020-05-14 19:00:22,2020-05-14 18:59:36,out,1
10431_490013349A_2020-05-14_out_4,The Fairway,2020-05-14 18:56:38,2020-05-14 18:29:25,out,1
10431_490006211B_2020-05-14_out_4,East Acton Station  / Erconwald Street,2020-05-14 18:57:31,2020-05-14 18:32:53,out,1
9890_490007167V_2020-05-14_out_3,George Street,2020-05-14 18:55:35,2020-05-14 18:52:51,out,1
11142_490014406W_2020-05-14_in_6,Westbourne Terrace,2020-05-14 18:59:38,2020-05-14 18:55:06,in,1
9890_490015196OF_2020-05-14_out_2,Oxford Circus Station  / John Lewis,2020-05-14 19:00:22,2020-05-14 18:59:39,out,1
10429_490011365F_2020-05-14_out_4,Queensway,2020-05-14 18:59:50,2020-05-14 18:41:30,out,1
11142_490007252W_2020-05-14_in_6,Gloucester Terrace,2020-05-14 18:59:41,2020-05-14 18:52:53,in,1
19404_490008175W_2020-05-14_in_6,Highlever Road,2020-05-14 18:56:15,2020-05-14 18:55:07,in,1
19404_490010398N_2020-05-14_in_6,North Pole Road,2020-05-14 18:59:17,2020-05-14 18:45:06,in,1
19404_490004895S_2020-05-14_in_6,Caverswall Street,2020-05-14 19:00:07,2020-05-14 18:45:12,in,1
10429_490014402E_2020-05-14_out_5,Chepstow Road / Westbourne Grove,2020-05-14 18:58:50,2020-05-14 18:41:21,out,1
9890_490000144K_2020-05-14_out_3,Marble Arch Station,2020-05-14 18:57:22,2020-05-14 18:52:48,out,1
11142_490013046N_2020-05-14_in_6,Sussex Gardens,2020-05-14 18:57:23,2020-05-14 18:33:12,in,1
19404_490014971D_2020-05-14_in_6,Wulfstan Street,2020-05-14 19:01:57,2020-05-14 18:57:19,in,1
10429_490011119L_2020-05-14_out_4,Porchester Terrace North,2020-05-14 18:57:28,2020-05-14 18:57:19,out,1
10429_490012948S_2020-05-14_out_5,St Stephens Gardens,2020-05-14 18:55:55,2020-05-14 18:52:49,out,1
10429_490001221F_2020-05-14_out_5,Paddington Station,2020-05-14 19:00:48,2020-05-14 18:59:32,out,1
10431_490015061O_2020-05-14_out_3,Brunel Road,2020-05-14 18:56:10,2020-05-14 18:27:14,out,1
10431_490014971D_2020-05-14_out_5,Wulfstan Street,2020-05-14 18:59:16,2020-05-14 18:32:56,out,1
10431_490000065C_2020-05-14_out_5,East Acton Station / Fitzneal Street,2020-05-14 18:58:13,2020-05-14 18:33:02,out,1
11142_490007167N1_2020-05-14_in_6,Burwood Place,2020-05-14 18:56:05,2020-05-14 18:33:15,in,1
11142_490011365G_2020-05-14_in_6,Westbourne Grove / Queensway,2020-05-14 19:01:31,2020-05-14 18:59:35,in,1
10431_490005936E_2020-05-14_out_4,Dalgarno Gardens,2020-05-14 19:05:05,2020-05-14 18:41:03,out,1
19404_490000065H_2020-05-14_in_6,East Acton Station,2020-05-14 19:03:45,2020-05-14 18:52:56,in,1
11142_490011158E_2020-05-14_in_6,Powis Gardens,2020-05-14 19:06:09,2020-05-14 18:59:37,in,1
10429_490011985E_2020-05-14_out_4,Selfridges,2020-05-14 19:11:05,2020-05-14 18:44:44,out,1
10540_490012797N_2020-05-14_in_6,St Mary's Hospital,2020-05-14 19:10:26,2020-05-14 19:07:25,in,1
10538_490005936E_2020-05-14_out_1,Dalgarno Gardens,2020-05-14 19:20:27,2020-05-14 18:52:43,out,1
10540_490012948S_2020-05-14_in_5,St Stephens Gardens,2020-05-14 19:20:59,2020-05-14 18:52:54,in,1
10431_490014402E_2020-05-14_out_5,Chepstow Road / Westbourne Grove,2020-05-14 19:13:48,2020-05-14 19:07:31,out,1
10540_490007420M_2020-05-14_in_5,Great Western Road,2020-05-14 19:21:47,2020-05-14 18:57:22,in,1
10540_490011365G_2020-05-14_in_5,Westbourne Grove / Queensway,2020-05-14 19:15:28,2020-05-14 19:07:39,in,1
11142_490004895S_2020-05-14_in_6,Caverswall Street,2020-05-14 19:15:43,2020-05-14 19:07:42,in,1
10540_490000131A_2020-05-14_in_5,Ladbroke Grove Station,2020-05-14 19:25:16,2020-05-14 19:07:15,in,1
9890_490006321D_2020-05-14_in_2,Paddington Stn / Eastbourne Terrace,2020-05-14 19:29:58,2020-05-14 19:07:19,in,1
9890_490007252W_2020-05-14_in_2,Gloucester Terrace,2020-05-14 19:31:47,2020-05-14 19:07:24,in,1
10540_490000065H_2020-05-14_in_5,East Acton Station,2020-05-14 19:34:31,2020-05-14 19:07:27,in,1
9890_490013046N_2020-05-14_in_2,Sussex Gardens,2020-05-14 19:26:38,2020-05-14 19:07:30,in,1
